938.7816,383.71765,641.44354
952.80286,448.58496,575.27234
951.3357,539.6875,493.65762
934.62634,575.63257,484.89255
918.14355,601.5743,484.89255
908.1467,595.02423,511.09256
901.5714,632.85144,476.0964
882.47534,646.173,493.65762
890.3094,624.94617,506.7459
851.23114,677.2105,506.7459
823.1983,704.7519,515.431
768.5594,736.4048,554.09784
758.7377,726.99396,579.47986
773.1255,711.6741,579.47986
779.84735,717.86163,562.59467
762.83325,691.00775,616.9227
741.58417,699.26465,633.3103
466.11127,677.3064,874.0689
456.6738,635.9717,909.3894
444.772,657.50055,899.92834
444.73788,560.488,963.35944
767.32007,264.555,883.8725
997.3018,210.49265,633.3103
995.25574,181.11438,645.49475
992.20764,151.9946,657.5878
972.6169,137.06903,689.3681
950.8058,130.11845,720.44257
955.87616,154.26564,708.87445
909.79535,94.96536,776.6943
919.0372,58.901134,769.35126
817.1376,118.49315,870.77295
823.3006,62.69414,870.77295
779.63873,71.93282,909.3894
750.26575,69.22274,933.9751
800.7503,19.222216,893.5488
832.19794,26.640278,864.13934
819.28723,864.14325,148.40807
847.72186,838.67896,134.10931
868.7133,819.1381,119.79125
956.84973,718.4278,91.10544
