-757.30615,433.61636,823.68945
-757.30707,361.17145,857.92847
-904.9515,542.46967,571.655
-941.2409,564.22327,485.50766
-904.97345,652.9437,441.23407
-953.25433,645.2018,339.14725
-953.9452,591.46814,424.44562
-899.38116,485.524,628.7925
-945.3152,388.58612,628.7925
-928.1384,370.71945,664.1732
-899.63,283.23117,741.9204
-950.25275,168.01662,713.2953
-1000.77,130.84084,649.1072
-967.35046,126.47156,698.74036
-999.9263,75.13695,659.1676
-986.5439,179.52496,659.1676
-1026.998,123.837425,608.2263
-1047.5,126.30959,571.655
-994.9059,324.19727,587.4168
-968.77356,315.68185,633.895
-1126.0867,293.5492,292.84406
-1142.7764,219.7835,292.84406
-1148.5973,144.33028,316.05884
-1123.9619,181.3884,379.2199
-1074.0764,80.70878,529.0045
-1076.768,26.925236,529.0045
-1054.959,79.27224,566.3723
-1056.862,-47.59201,566.3723
-950.6174,-143.6751,718.1114
-988.2136,-149.35736,664.1732
-976.42505,-213.23207,664.1732
-925.287,-261.0747,718.1114
-898.9138,-215.2264,765.2657
-1006.0039,-240.8669,608.2263
-914.56445,-349.484,693.85364
-937.89856,-470.54837,582.17737
-913.2291,-510.83667,587.4168
-914.1656,-554.22546,545.1013
-888.96436,-608.19116,529.0045
-1193.5205,-119.75424,-34.17143
-1188.8483,-155.43042,49.811558
-1183.7472,-154.7635,121.61835
-1186.329,-107.06129,145.4694
-1174.5447,-159.53757,187.06302
-1163.287,-211.68771,204.82166
-1163.7242,-254.13454,145.4694
-1177.751,-202.17372,109.67399
-1181.6815,-202.84843,49.811558
-1182.6584,-203.01614,-10.175378
-1185.1306,-179.11913,-58.153812
-1188.5933,-131.27818,-100.06124
-1181.3284,-130.4758,-165.64844
-1164.9291,-164.16783,-236.6199
-1152.2842,-203.73853,-265.9546
-1175.4026,-195.72539,-141.8461
-1172.905,-237.76521,-88.09795
-1163.4437,-254.07326,-147.80238
-1130.3687,-246.85033,-318.32587
-1016.32135,-616.15875,-165.64844
-994.56464,-658.7573,-129.92307
-981.5869,-686.06995,-76.125854
-976.63824,-697.2518,-4.1753545
-957.0949,-720.0874,73.77986
-949.3221,-714.2394,169.26227
-977.80914,-676.17725,163.32002
