-131.2002,-206.16168,-1174.8549
-146.47528,-195.6045,-1174.8549
-140.83737,-188.07558,-1176.772
-126.15023,-198.22641,-1176.772
-119.74395,-202.16075,-1176.772
-105.7319,-209.82935,-1176.772
-909.1017,83.86872,-778.78125
-899.73126,83.00426,-789.6797
-883.82666,81.53699,-807.59033
-882.78467,92.13602,-807.59033
-885.018,67.386955,-807.59033
-875.2922,66.646416,-818.1821
-874.731,73.646034,-818.1821
-873.7844,84.1365,-818.1821
-862.12854,65.644104,-832.12103
-848.7442,64.625,-845.84686
-850.2207,40.839664,-845.84686
-849.6695,51.038387,-845.84686
-206.598,-4.9595366,-1182.0713
-216.04446,-5.1863055,-1180.3804
-225.4771,-5.4127426,-1178.6139
-239.59879,-5.7517443,-1175.8229
-197.19357,0.7888749,-1183.6866
-211.38213,0.8456364,-1181.2354
-225.54025,0.9022761,-1178.6139
-244.36688,0.97759223,-1174.8549
-225.49695,4.510389,-1178.6139
-211.34155,4.2272525,-1181.2354
-192.42068,3.8487976,-1184.466
-201.73254,8.881477,-1182.8884
-215.89757,9.505107,-1180.3804
-230.03154,10.127369,-1177.7024
-244.13235,10.748171,-1174.8549
-201.40486,14.525361,-1182.8884
-210.83623,15.205553,-1181.2354
-229.65788,16.562975,-1177.7024
-229.65788,16.562975,-1177.7024
-229.01042,23.901762,-1177.7024
-219.63313,22.923056,-1179.5066
-219.63313,22.923056,-1179.5066
-210.24184,21.942888,-1181.2354
-196.1298,20.47002,-1183.6866
-195.37454,26.734169,-1183.6866
-214.1115,29.29805,-1180.3804
-204.74956,28.017006,-1182.0713
-223.45973,30.57722,-1178.6139
-218.00597,35.179264,-1179.5066
-212.61569,38.686882,-1180.3804
-208.54788,34.509438,-1181.2354
-194.54956,32.19307,-1183.6866
-203.88501,33.73785,-1182.0713
-193.42004,38.40066,-1183.6866
-198.06226,39.322304,-1182.8884
-207.00117,42.820927,-1181.2354
-219.50027,51.854103,-1178.6139
-220.10666,49.21662,-1178.6139
-206.28963,46.127083,-1181.2354
-192.26924,43.80027,-1183.6866
-205.12337,51.06392,-1181.2354
-203.83897,55.971344,-1181.2354
-217.49187,59.720238,-1178.6139
-226.5765,62.214756,-1176.772
-223.33064,73.01382,-1176.772
-209.89369,68.62086,-1179.5066
-207.89044,74.46979,-1179.5066
-224.30649,84.42312,-1175.8229
-215.49638,81.10722,-1177.7024
-202.25551,76.1237,-1180.3804
-200.3706,80.95509,-1180.3804
-213.48808,86.25491,-1177.7024
-230.9299,93.301865,-1173.868
-229.40768,96.98438,-1173.868
-216.4178,91.492775,-1176.772
-199.04984,84.1503,-1180.3804
-186.26642,89.51065,-1182.0713
-199.037,95.647575,-1179.5066
-207.53493,99.73127,-1177.7024
-228.72041,109.911995,-1172.8624
-220.25671,105.84475,-1174.8549
-218.44832,98.59508,-1175.8229
-206.67172,90.31068,-1178.6139
-188.27449,96.10328,-1181.2354
-196.68454,100.39612,-1179.5066
-209.27585,106.823265,-1176.772
-221.83707,113.23504,-1173.868
-238.5353,121.75852,-1169.7333
-224.14249,118.969795,-1172.8624
-215.84819,114.567375,-1174.8549
-207.54008,110.157616,-1176.772
-203.38104,107.95009,-1177.7024
-190.88458,101.317245,-1180.3804
-187.97345,106.62122,-1180.3804
-204.37495,115.924385,-1176.772
-192.0785,108.94966,-1179.5066
-196.1805,111.27637,-1178.6139
-220.72417,125.19788,-1172.8624
-208.46733,118.245636,-1175.8229
-216.64201,122.88243,-1173.868
-228.87784,129.82277,-1170.795
-241.73357,144.88966,-1166.4355
-233.72263,140.08807,-1168.6527
-217.65637,130.45833,-1172.8624
-201.53441,120.79519,-1176.772
-185.36087,111.10113,-1180.3804
-198.57777,125.59641,-1176.772
-206.52711,130.6242,-1174.8549
-214.46323,135.64363,-1172.8624
-222.38562,140.65439,-1170.795
-219.52844,145.07336,-1170.795
-207.79243,137.31772,-1173.868
-196.02647,129.5423,-1176.772
-192.09816,126.94631,-1177.7024
-219.52844,145.07336,-1170.795
-224.90247,153.84995,-1168.6527
-229.70935,146.57608,-1168.6527
-220.5074,160.08565,-1168.6527
-224.2882,162.83046,-1167.5535
-226.22583,160.12753,-1167.5535
-230.0031,154.65294,-1167.5535
-232.44783,150.9535,-1167.5535
-234.83305,147.21545,-1167.5535
-237.73,142.49002,-1167.5535
-239.97916,138.66853,-1167.5535
-243.23753,132.87007,-1167.5535
-245.33209,128.96172,-1167.5535
-228.42682,172.91469,-1165.299
-232.5103,167.38359,-1165.299
-234.50195,164.58167,-1165.299
-237.74623,159.85939,-1165.299
-242.73882,152.17152,-1165.299
-245.73328,147.287,-1165.299
-233.69263,181.35239,-1162.97
-235.85184,178.5353,-1162.97
-237.27246,176.64291,-1162.97
-237.27246,176.64291,-1162.97
-240.75737,171.8628,-1162.97
-245.47418,165.05562,-1162.97
-249.36418,159.1177,-1162.97
-253.11055,153.08813,-1162.97
-254.56815,159.58727,-1161.7775
-251.98247,163.63947,-1161.7775
-249.33228,167.64978,-1161.7775
-245.9299,172.60219,-1161.7775
-237.36555,184.20267,-1161.7775
-243.1371,176.51454,-1161.7775
-240.07283,195.71153,-1159.3369
-243.9385,190.87161,-1159.3369
-245.45755,188.91415,-1159.3369
-250.64987,181.96872,-1159.3369
-253.52896,177.93549,-1159.3369
-260.44122,167.65546,-1159.3369
-259.63748,185.34023,-1156.8221
-263.29187,180.11115,-1156.8221
-266.13962,175.87592,-1156.8221
-254.34727,192.53598,-1156.8221
-252.79897,194.56442,-1156.8221
-248.05742,200.57457,-1156.8221
-243.99689,205.4949,-1156.8221
-248.51186,214.44673,-1154.2333
-251.9108,210.44356,-1154.2333
-257.70328,203.309,-1154.2333
-265.62677,192.84177,-1154.2333
-262.50766,197.06664,-1154.2333
-269.42996,187.49141,-1154.2333
-273.1254,182.06607,-1154.2333
-251.93437,224.5312,-1151.5706
-255.49422,220.47197,-1151.5706
-258.98865,216.35632,-1151.5706
-259.85193,215.31871,-1151.5706
-264.9439,209.02132,-1151.5706
-269.07077,203.68138,-1151.5706
-252.6216,230.64165,-1150.2117
-257.1833,225.54381,-1150.2117
-261.64212,220.35576,-1150.2117
-265.99628,215.07959,-1150.2117
-270.24408,209.71738,-1150.2117
-257.5056,238.90552,-1147.4385
-259.40845,236.838,-1147.4385
-265.01694,230.54506,-1147.4385
-268.6713,226.27576,-1147.4385
-268.6713,226.27576,-1147.4385
-274.02365,219.76358,-1147.4385
-278.3635,214.23993,-1147.4385
-259.89786,243.0665,-1146.0244
-263.75323,238.8775,-1146.0244
-268.4774,233.5554,-1146.0244
-272.17947,229.23036,-1146.0244
-276.709,223.7417,-1146.0244
-281.1279,218.16354,-1146.0244
-276.7467,265.12036,-1137.1554
-273.4601,261.97186,-1138.6792
-263.5743,252.50137,-1143.1411
-266.87387,255.66231,-1141.672
-270.92984,251.36009,-1141.672
-277.86032,243.6771,-1141.672
-286.45016,233.51913,-1141.672
-291.0626,227.74423,-1141.672
-278.83273,242.56378,-1141.672
-280.76416,240.32556,-1141.672
-292.56015,240.45432,-1138.6792
-288.67587,245.10396,-1138.6792
-284.7177,249.69087,-1138.6792
-279.66763,255.3345,-1138.6792
-268.1142,240.88216,-1144.5918
-271.93353,236.562,-1144.5918
-277.53177,229.96857,-1144.5918
-282.075,224.37274,-1144.5918
-312.75635,324.57666,-1112.1301
-319.18445,318.25748,-1112.1301
-324.23514,313.11038,-1112.1301
-331.65518,305.2399,-1112.1301
-337.69278,298.54666,-1112.1301
-324.65588,331.57605,-1106.6417
-328.611,327.65668,-1106.6417
-333.81085,322.35754,-1106.6417
-341.45004,314.25464,-1106.6417
-343.9529,311.51318,-1106.6417
-352.53873,301.7624,-1106.6417
-347.66595,307.36374,-1106.6417
-354.1767,339.2975,-1095.1877
-369.92062,354.38,-1085.1606
-363.64044,348.36365,-1089.2238
-350.08002,343.52277,-1095.1877
-398.1523,349.1704,-1076.8263
-396.4712,331.20773,-1083.1029
-392.46854,335.9411,-1083.1029
-367.1934,311.77026,-1099.0762
-383.1224,320.0563,-1091.2292
-388.19366,313.8861,-1091.2292
-206.41951,-9.915921,-1182.0713
-220.5718,-10.595764,-1179.5066
-234.69232,-11.274082,-1176.772
-253.4668,-12.175965,-1172.8624
-244.08737,-11.725399,-1174.8549
-210.7077,-16.893158,-1181.2354
-224.82066,-18.024643,-1178.6139
-238.90125,-19.15353,-1175.8229
-252.94743,-20.279661,-1172.8624
-262.29144,-21.028805,-1170.795
-261.71127,-27.317432,-1170.795
-252.38791,-26.344261,-1172.8624
-238.37279,-24.881361,-1175.8229
-229.0102,-23.904095,-1177.7024
-237.45462,-32.495605,-1175.8229
-246.76598,-33.769863,-1173.868
-260.70322,-35.67717,-1170.795
-265.34067,-36.311806,-1169.7333
-279.22742,-38.212204,-1166.4355
-278.0481,-46.014935,-1166.4355
-273.4431,-45.252842,-1167.5535
-264.22,-43.726486,-1169.7333
-259.60214,-42.96226,-1170.795
-245.72377,-40.665493,-1173.868
-231.81,-38.362865,-1176.772
-240.59352,-42.788853,-1174.8549
-239.49734,-48.55049,-1174.8549
-244.4889,-47.52924,-1173.868
-253.69868,-49.319645,-1171.8381
-267.48273,-51.999294,-1168.6527
-262.8922,-51.106888,-1169.7333
-272.06894,-52.89087,-1167.5535
-281.22824,-54.67146,-1165.299
-279.8352,-61.404858,-1165.299
-266.15775,-58.403584,-1168.6527
-252.44199,-55.393906,-1171.8381
-243.27785,-53.382996,-1173.868
